relation,similarity,window1,window2,topic_id
continued,0.12335604399251639,85,86,9
continued,0.1978115916653796,85,86,10
continued,0.11648779449508971,85,86,11
continued,0.07802398144572818,85,86,12
continued,0.0829850356261467,85,86,13
continued,0.1504133227524777,85,86,14
continued,-0.002892339109126596,85,86,15
continued,0.051332131881033,85,86,16
continued,0.1525078673698322,85,86,17
continued,0.09402507559938755,85,86,18
continued,0.03641472795774685,85,86,19
continued,0.07789743334799536,85,86,20
continued,0.09888228961673706,85,86,21
continued,0.10640643553867436,85,86,22
continued,0.053357450986863876,85,86,23
continued,0.07882076919113098,85,86,24
continued,0.10152356987523853,85,86,25
continued,0.09095461457745077,85,86,26
continued,0.1487816155107559,85,86,27
continued,0.13526183409388753,85,86,28
continued,0.10693680247336435,85,86,29
continued,0.21560349184902855,85,86,30
continued,0.10261916219152219,85,86,31
continued,0.15980977766390053,85,86,32
continued,0.1828602616589285,85,86,33
continued,0.055951808028795125,85,86,34
continued,0.11365698491737214,85,86,35
continued,0.17424410456158532,85,86,36
continued,0.13307852421960492,85,86,37
continued,0.17333079427468903,85,86,38
continued,0.13108310968481612,85,86,39
continued,0.10391395057515888,85,86,40
continued,0.1681669978040674,85,86,41
continued,0.14191482470907235,85,86,42
continued,0.017904145989500783,85,86,43
continued,0.1614177583203596,85,86,44
continued,-0.012621779284519961,85,86,45
continued,0.12393921708608555,85,86,46
continued,0.036445978985891726,85,86,47
continued,0.21124144793432675,85,86,48
continued,0.07347041841109785,85,86,49
continued,0.11786116498898276,86,87,0
continued,0.00392284038636345,86,87,1
continued,0.023613560196748307,86,87,2
continued,0.19303194897830572,86,87,3
continued,0.13051977725356972,86,87,4
continued,0.04262482319933995,86,87,5
continued,0.10304694497124678,86,87,6
continued,0.2462294572450115,86,87,7
continued,0.13414733831621944,86,87,8
continued,0.09295633086560583,86,87,9
continued,0.07939203305159881,86,87,10
continued,0.12981195960075856,86,87,11
continued,0.13145316065213553,86,87,12
continued,0.11466506677150354,86,87,13
continued,-0.016778280900410877,86,87,14
continued,0.14549316251989552,86,87,15
continued,0.09030497965874816,86,87,16
continued,0.034014790762721826,86,87,17
continued,0.07075633986747296,86,87,18
continued,0.06423356089520783,86,87,19
continued,0.08883394876412619,86,87,20
continued,0.0815124122874279,86,87,21
continued,0.08242167554719014,86,87,22
continued,-0.01624693857001348,86,87,23
continued,0.19695437768578267,86,87,24
continued,0.0554647671595926,86,87,25
continued,0.16307101581098998,86,87,26
continued,0.11590265314157687,86,87,27
continued,0.017494071974601576,86,87,28
continued,0.1189643364272043,86,87,29
continued,0.08713841343432066,86,87,30
continued,0.13172004762091208,86,87,31
continued,0.18088244500407027,86,87,32
continued,0.11779847973795905,86,87,33
continued,0.17878032213384032,86,87,34
continued,0.13872416616816552,86,87,35
continued,0.043644719249934266,86,87,36
continued,0.10981228112686119,86,87,37
continued,0.1224591584074711,86,87,38
continued,0.09193847541038905,86,87,39
continued,0.1757511665065851,86,87,40
continued,0.20055032714005944,86,87,41
continued,0.1899122418036419,86,87,42
continued,0.19681230992639182,86,87,43
continued,0.18722757304231594,86,87,44
continued,0.10394425470381466,86,87,45
continued,0.12754497385608374,86,87,46
continued,0.10276801874996816,86,87,47
continued,0.17312431202293146,86,87,48
continued,0.14268246549249275,86,87,49
continued,0.11434734075052945,87,88,0
continued,0.0004501562145934495,87,88,1
continued,0.07332246114051622,87,88,2
continued,0.1093657185641693,87,88,3
continued,0.024205177639720587,87,88,4
continued,0.03779019452412355,87,88,5
continued,0.06515553369450469,87,88,6
continued,0.100795788312893,87,88,7
continued,0.08475485897594015,87,88,8
continued,0.10698771723100257,87,88,9
continued,0.15736754322896368,87,88,10
continued,0.15279301390713698,87,88,11
continued,0.023652665957993937,87,88,12
continued,0.05767630178363943,87,88,13
continued,-0.005397428889530463,87,88,14
continued,0.08346768618786095,87,88,15
continued,0.12884986725306577,87,88,16
continued,0.13720575388166678,87,88,17
continued,0.09530888478209856,87,88,18
continued,0.16048993368113196,87,88,19
continued,0.10932875978776821,87,88,20
continued,0.12736718782777565,87,88,21
continued,0.08113884047154739,87,88,22
continued,0.06334203575623601,87,88,23
continued,0.12057167238538494,87,88,24
continued,0.1480662284639486,87,88,25
continued,0.14990102423232873,87,88,26
continued,0.1443373801714522,87,88,27
continued,0.14419273210918251,87,88,28
continued,0.11078110204879094,87,88,29
continued,0.1099634710069779,87,88,30
continued,0.04418167516414803,87,88,31
continued,0.12478248619502576,87,88,32
continued,0.03859998229455263,87,88,33
continued,-0.0461297843014085,87,88,34
continued,0.07257030651023184,87,88,35
continued,0.12735912995942428,87,88,36
continued,0.14928639759098322,87,88,37
continued,0.07467647483956798,87,88,38
continued,0.16260599393579753,87,88,39
continued,0.04655084747138282,87,88,40
continued,0.06341787231130677,87,88,41
continued,0.1837193119949012,87,88,42
continued,0.13110323369944393,87,88,43
continued,0.07687132783895492,87,88,44
continued,0.09961160746480317,87,88,45
continued,0.22015975575642582,87,88,46
continued,0.16510124386262806,87,88,47
continued,0.06650732144616951,87,88,48
continued,-0.013239350702309218,87,88,49
continued,0.14813829973322182,88,89,0
continued,0.13561092610646153,88,89,1
continued,0.12413669298641701,88,89,2
continued,0.18631541023049517,88,89,3
continued,0.12283136444522114,88,89,4
continued,0.046991656640444184,88,89,5
continued,0.01837687737423673,88,89,6
continued,0.11184301568471613,88,89,7
continued,0.0010570092492803715,88,89,8
continued,0.12959219801198904,88,89,9
continued,0.23661247023238938,88,89,10
continued,0.14570237283122253,88,89,11
continued,0.06452497011474725,88,89,12
continued,0.11099053332422715,88,89,13
continued,0.16146168300533342,88,89,14
continued,-0.005929318834275043,88,89,15
continued,0.1811063871824459,88,89,16
continued,0.029619447049051922,88,89,17
continued,0.11460837081205089,88,89,18
continued,0.055106806576994634,88,89,19
continued,0.16763277825319017,88,89,20
continued,0.08975965044510897,88,89,21
continued,0.005060048879499578,88,89,22
continued,0.10642684437621588,88,89,23
continued,-0.01676173270930368,88,89,24
continued,0.16766590509831944,88,89,25
continued,0.05742480993278908,88,89,26
continued,0.11450973616007369,88,89,27
continued,0.048221861323562,88,89,28
continued,0.10118087804241531,88,89,29
continued,0.1117604318015405,88,89,30
continued,0.16489763943373323,88,89,31
continued,0.08763392964803106,88,89,32
continued,0.15123631950922273,88,89,33
continued,0.048472272628298736,88,89,34
continued,0.14903226824088792,88,89,35
continued,0.07812737183973932,88,89,36
continued,0.14511124792088634,88,89,37
continued,0.026002553972877714,88,89,38
continued,0.05682356770093962,88,89,39
continued,0.03561364873112975,88,89,40
continued,0.1258614153282263,88,89,41
continued,-0.0250807961251687,88,89,42
continued,0.12207493901958634,88,89,43
continued,0.03633047231581743,88,89,44
continued,0.06299154319904511,88,89,45
continued,0.15632914723185753,88,89,46
continued,0.10976970214092242,88,89,47
continued,0.15312903719548823,88,89,48
continued,-0.012879277283743084,88,89,49
continued,-0.022163590165390108,89,90,0
continued,0.0791908156156726,89,90,1
continued,0.12221543414013246,89,90,2
continued,0.15165090619660285,89,90,3
continued,0.04742816429460019,89,90,4
continued,0.1324142730204118,89,90,5
continued,0.12323151506351433,89,90,6
continued,0.05079520658090032,89,90,7
continued,0.04557645167159746,89,90,8
continued,0.13028483083611458,89,90,9
continued,0.20441557706104474,89,90,10
continued,0.09651885047475339,89,90,11
continued,0.04771646431004306,89,90,12
continued,0.1364028427832925,89,90,13
continued,0.09522835455647828,89,90,14
continued,0.14033972616299809,89,90,15
continued,0.21466024389158972,89,90,16
continued,0.19208253298546699,89,90,17
continued,0.01806706439546498,89,90,18
continued,0.12781108475086067,89,90,19
continued,0.14835887228217107,89,90,20
continued,0.14834457255086242,89,90,21
continued,0.08629675878586779,89,90,22
continued,0.013139882966398383,89,90,23
continued,0.09175936193416816,89,90,24
continued,0.09643066507439949,89,90,25
continued,-0.010952382776940668,89,90,26
continued,0.1158392891471419,89,90,27
continued,0.08059334247126854,89,90,28
continued,-0.04952663367811857,89,90,29
continued,0.16146416170537603,89,90,30
continued,0.05449759159028398,89,90,31
continued,0.06876691802125767,89,90,32
continued,0.08874706210381064,89,90,33
continued,0.20124399384468325,89,90,34
continued,0.08423609972444403,89,90,35
continued,0.16272871304818531,89,90,36
continued,0.1390324863276695,89,90,37
continued,0.14356965088234386,89,90,38
continued,0.09858440886611304,89,90,39
continued,0.10959787564443207,89,90,40
continued,0.05007758709865634,89,90,41
continued,0.07047535571398451,89,90,42
continued,-0.14295074979306108,89,90,43
continued,0.12449691053144543,89,90,44
continued,0.09964417145121209,89,90,45
continued,0.047133696026929454,89,90,46
continued,0.1604963934242674,89,90,47
continued,0.11288905349392257,89,90,48
continued,0.011701768065592259,89,90,49
continued,0.07007634462995578,90,91,0
continued,0.07620583694522591,90,91,1
continued,0.16617075478034135,90,91,2
continued,0.02637371934267525,90,91,3
continued,0.13402976702588626,90,91,4
continued,0.05388553270578986,90,91,5
continued,0.11842688868584336,90,91,6
continued,0.20062617459721316,90,91,7
continued,0.11587274503177915,90,91,8
continued,0.15437051777687352,90,91,9
continued,0.162603446821191,90,91,10
continued,0.09038282622879587,90,91,11
continued,0.12556850778990808,90,91,12
continued,0.1103267346916214,90,91,13
continued,0.08520341464155225,90,91,14
continued,0.06518082601351347,90,91,15
continued,0.0704335617679198,90,91,16
continued,0.22043583116648566,90,91,17
continued,0.06884347417780966,90,91,18
continued,0.2100843507776569,90,91,19
continued,0.1404906018972008,90,91,20
continued,0.11932649733213492,90,91,21
continued,0.09550382116476204,90,91,22
continued,0.16413413754898407,90,91,23
continued,0.08552001451489685,90,91,24
continued,0.11732406401360165,90,91,25
continued,0.20543293243027227,90,91,26
continued,0.1558706850293436,90,91,27
continued,0.15316752596612349,90,91,28
continued,0.16434718181993963,90,91,29
continued,0.02308400143130967,90,91,30
continued,0.08112901568404374,90,91,31
continued,0.0738899925308144,90,91,32
continued,0.13076983377297965,90,91,33
continued,0.10284754096963089,90,91,34
continued,0.04462493847113721,90,91,35
continued,0.1394291753544944,90,91,36
continued,0.07207367617307736,90,91,37
continued,0.21248701331154188,90,91,38
continued,0.10406849676830143,90,91,39
continued,0.14028010842240515,90,91,40
continued,0.17345026680633918,90,91,41
continued,-0.02189597657769338,90,91,42
continued,0.05084943145936979,90,91,43
continued,0.12652018181217511,90,91,44
continued,0.045816614141052495,90,91,45
continued,0.1220706526710331,90,91,46
continued,0.20021791336720246,90,91,47
continued,0.008545228667150049,90,91,48
continued,0.1441393831769218,90,91,49
continued,0.046835745259304416,91,92,0
continued,0.09887335114907791,91,92,1
continued,0.13876933727097307,91,92,2
continued,0.1895856595706064,91,92,3
continued,0.20167125521413262,91,92,4
continued,0.08656123116998778,91,92,5
continued,0.11127527363579104,91,92,6
continued,0.2469075646591337,91,92,7
continued,0.18140565466624695,91,92,8
continued,0.15525421888650376,91,92,9
continued,0.1795680146641511,91,92,10
continued,0.11125483363943821,91,92,11
continued,0.05379540365180325,91,92,12
continued,0.02500265133255797,91,92,13
continued,0.14734865996091645,91,92,14
continued,0.039610162601156164,91,92,15
continued,0.13320788959128224,91,92,16
continued,0.17825016642170952,91,92,17
continued,0.0484959690859628,91,92,18
continued,0.19009626811459418,91,92,19
continued,0.07251714396392954,91,92,20
continued,0.19263719337150922,91,92,21
continued,0.00642068562365579,91,92,22
continued,0.012971757932662047,91,92,23
continued,0.096138352249442,91,92,24
continued,0.1213276605740244,91,92,25
continued,0.030139727436105018,91,92,26
continued,0.086612181469236,91,92,27
continued,0.05775469663882776,91,92,28
continued,0.15643249717702262,91,92,29
continued,0.009609422703665892,91,92,30
continued,0.16132266567750506,91,92,31
continued,0.17366426913430946,91,92,32
continued,0.1373143725030626,91,92,33
continued,0.06084621188272664,91,92,34
continued,0.09055428496319896,91,92,35
continued,0.18448849748991208,91,92,36
continued,0.14727887597635256,91,92,37
continued,0.16144723386266638,91,92,38
continued,0.11274789735164506,91,92,39
continued,0.24157918078956325,91,92,40
continued,0.09733988565852032,91,92,41
continued,0.1645898046782412,91,92,42
continued,0.13179785036297118,91,92,43
continued,0.0037404815379323956,91,92,44
continued,0.20169480263695105,91,92,45
continued,0.13431304256716978,91,92,46
continued,0.0636276537218014,91,92,47
continued,0.08783710561518154,91,92,48
continued,0.02943156425097018,91,92,49
continued,0.040698788398710654,92,93,0
continued,0.16438463699391032,92,93,1
continued,0.02790943678699016,92,93,2
continued,0.10327413338670484,92,93,3
continued,0.1319276596800574,92,93,4
continued,0.1719755538244976,92,93,5
continued,0.20096459205137454,92,93,6
continued,0.14816902899843545,92,93,7
continued,0.09105765285693851,92,93,8
continued,0.06998730449472013,92,93,9
continued,0.10054557894248888,92,93,10
continued,0.06697480539601011,92,93,11
continued,0.043932697659782714,92,93,12
continued,0.04303311613215807,92,93,13
continued,0.11448012315175832,92,93,14
continued,0.12748593617980492,92,93,15
continued,0.1277724204819199,92,93,16
continued,0.1083746695630118,92,93,17
continued,0.14293676103252229,92,93,18
continued,0.14726804882240968,92,93,19
continued,0.08969777077926448,92,93,20
continued,0.2723580316005435,92,93,21
continued,0.06849489481923171,92,93,22
continued,0.014998251171351517,92,93,23
continued,0.11352487425615511,92,93,24
continued,0.12683923481107812,92,93,25
continued,0.1312820827788476,92,93,26
continued,0.10671001727548153,92,93,27
continued,0.1099964756001776,92,93,28
continued,0.18734764090935954,92,93,29
continued,0.15917529583189333,92,93,30
continued,0.06365604968368667,92,93,31
continued,0.09304974336987444,92,93,32
continued,0.08691652189881108,92,93,33
continued,0.07854123072803076,92,93,34
continued,0.11590349412970366,92,93,35
continued,0.0597613460055085,92,93,36
continued,0.11333521507001604,92,93,37
continued,0.012312376449320817,92,93,38
continued,0.07922704377204912,92,93,39
continued,0.20641575229900946,92,93,40
continued,0.1732148372989057,92,93,41
continued,0.08333934606484093,92,93,42
continued,0.13418874408477377,92,93,43
continued,0.17604965293216704,92,93,44
continued,0.200115853980742,92,93,45
